RCPX_scaled,PCAP_scaled,PREXP_scaled,PLEX_scaled,APEXP_scaled,PCON_scaled,RSR_scaled,DMLN_scaled,ETC_scaled,PV_scaled,AC_scaled,PC_scaled,AE_scaled,LTE_scaled,AMC_scaled,LOC_scaled,actual_effort
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.5126670904962451,117.6
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.5224505201790559,117.6
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6496351060555976,31.2
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6458722484852858,36.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6345836757743502,25.2
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6910265393290284,8.4
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6812431096462175,10.8
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.2063704842728577,352.8
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,2.6614040301248485,2.2328098688921756,-0.5939508237252688,1.2721468698266134,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,-0.6511402490837225,72.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-2.1310256018961895,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5570688098259253,72.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6624288217946581,24.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-2.1310256018961895,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,0.04498840142397622,360.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,0.9273907711955635,-0.00566345034685943,2.009647687610136,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6225425315493521,36.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,2.5055440559953683,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,1.311088755298477,3.4665303653764923,0.2841382916662433,0.029913724009583732,-1.0514794885358392,0.04498840142397622,215.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5570688098259253,48.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,1.0533090578929805,0.9273907711955635,-0.00566345034685943,3.4665303653764923,0.2841382916662433,0.029913724009583732,-1.0514794885358392,0.04498840142397622,360.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,2.2328098688921756,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-2.1310256018961895,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,0.4212741584551647,324.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.47052308570875195,60.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-1.8044532807015872,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5946973855290442,48.0
-0.8558686777537354,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,2.2328098688921756,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.4629973705681282,60.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.5593265243681125,60.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.2063704842728577,300.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.4855745159899995,120.0
0.3309472322526816,-0.06529426519446858,-1.2016529955274424,-0.1015514425945742,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5946973855290442,90.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.4216059372946975,210.0
-0.8558686777537354,-0.06529426519446858,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.632325961232163,48.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.5916870994727946,70.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.3425859283181479,239.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.5849139558462333,82.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.6112539588384165,62.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.4622447990540658,170.0
-0.8558686777537354,2.247988273123789,-0.19183014687637054,0.8529240843448628,0.40627151170594006,-0.5939508237252688,1.2721468698266134,-2.0181350386905335,-0.3755721114043025,0.9273907711955635,1.311088755298477,-0.4878654742750543,-1.811225145555295,-1.8618301823564936,1.1965111421269683,-0.4404202251462569,192.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6661916793649699,18.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6293156751759135,50.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,-0.6022231006696679,60.0
0.3309472322526816,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6586659642243462,42.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6097488158102917,60.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,-0.03026874998226147,444.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.6473773915134106,42.0
-0.8558686777537354,-0.06529426519446858,-0.19183014687637054,-0.1015514425945742,-0.689651502605801,0.8451003704307418,0.4657519211828704,1.196814872324452,1.0533090578929805,0.9273907711955635,-0.00566345034685943,0.552765009843775,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.5871716703884204,114.0
-0.8558686777537354,1.0913470039646616,-0.19183014687637054,0.8529240843448628,-0.3765306413738746,-0.5939508237252688,1.2721468698266134,-0.35522991230347195,1.0533090578929805,-0.4998702029139212,1.311088755298477,-0.4878654742750543,-0.7635434269445253,0.029913724009583732,1.1965111421269683,0.6312416108785679,1248.0
0.3309472322526816,-0.9327752170638163,-0.19183014687637054,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,1.0533090578929805,-0.4998702029139212,-0.00566345034685943,0.552765009843775,-0.7635434269445253,2.7006110035852213,-1.0514794885358392,1.5651828598299777,2400.0
-0.8558686777537354,1.0913470039646616,-2.211475844178515,-0.6541425371384594,-0.689651502605801,2.5055440559953683,0.4657519211828704,-0.35522991230347195,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,0.552765009843775,-0.7635434269445253,-0.9715977558312802,-1.0514794885358392,1.4154211285315648,1368.0
0.3309472322526816,1.0913470039646616,-2.211475844178515,-0.6541425371384594,-0.689651502605801,0.8451003704307418,1.2721468698266134,-0.35522991230347195,-0.3755721114043025,0.9273907711955635,-0.00566345034685943,0.552765009843775,-0.7635434269445253,0.029913724009583732,-1.0514794885358392,1.4349879878971865,973.0
0.3309472322526816,1.0913470039646616,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,1.196814872324452,-0.3755721114043025,-0.4998702029139212,-0.00566345034685943,-0.4878654742750543,0.2841382916662433,0.029913724009583732,-1.0514794885358392,-0.11305161652912293,400.0
-1.8053214057588696,-0.06529426519446858,-1.2016529955274424,-0.6541425371384594,-0.689651502605801,-0.5939508237252688,-1.031838697726937,-0.35522991230347195,-0.3755721114043025,-2.1310256018961895,-0.00566345034685943,-0.4878654742750543,1.4482290901226542,1.1427042571661006,0.07251582679556456,2.475794391845454,2400.0
